node,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
2381,3,31.0,12327.2,0.06232101631195832,0.0,2,0.06986971289033887,0.3333333333333333,0.00021630479422166433
2382,13,30.0,121616.86291739592,0.06645501506672406,1.7556735639435188e-16,2,0.07694986107722511,0.012820512820512822,0.0008250606879719001
2383,5,29.0,144330.48528709286,0.07111085520160071,0.0,2,0.08251388297804785,0.3,0.00028323935609666357
2384,2,31.0,262.7303030303029,0.06237610010480195,0.0,2,0.07019030603987941,0.0,0.00014161536006594892
2385,2,31.0,262.7303030303029,0.06237610010480195,0.0,2,0.07019030603987941,0.0,0.00014161536006582426
2386,3,31.0,17268.666666666668,0.05296678317929363,2.2216398985745296e-17,2,0.05733680238043251,0.0,0.0002439578607296714
2387,4,31.0,153625.29930616828,0.057762914805547114,0.0,2,0.06680391565269936,0.0,0.0002935728087078217
2388,7,31.0,24036.42863193421,0.06421922936924757,4.6439195574412254e-17,2,0.07293466849313507,0.047619047619047616,0.00043197896065838917
2389,3,32.0,13078.868423489257,0.0615568653350114,0.0,2,0.06925142963237069,0.0,0.00020434727285131404
2390,2,32.0,4185.323906105968,0.05868098451012069,3.331796204052634e-17,2,0.06451630049621569,0.0,0.00016256535083919077
2391,1,29.0,0.0,0.0584152210673194,2.986529017498426e-18,1,0.063661264132179,0.0,9.301580263528368e-05
2392,5,28.0,21652.716940802457,0.06367702599930393,0.0,2,0.07166965995464439,0.2,0.00032940908426575634
2393,4,27.0,51770.63838255929,0.06612322477880844,3.345732105780713e-17,2,0.0751128132762722,0.16666666666666666,0.0002622267325631905
2394,3,28.0,4939.0,0.0620384789270106,9.264771474867928e-18,2,0.06903111954738209,0.3333333333333333,0.00022114438431431485
2395,2,31.0,9095.907239439304,0.06231865775198688,0.0,2,0.0697010219321742,0.0,0.00015339477693823069
2396,3,33.0,11964.652567903335,0.060126582278481014,0.0,2,0.06826730002580278,0.0,0.00022995319582164836
2397,5,32.0,12876.2297873174,0.05870469399881165,5.102163819525687e-17,2,0.06517217970472607,0.1,0.00035919456000928955
2398,2,31.0,17652.42502541262,0.06232337505046427,0.0,2,0.0698528437945224,0.0,0.00014536757803316927
2399,1,33.0,0.0,0.05545016780971837,0.0,1,0.06027264251442618,0.0,9.142130228113719e-05
2400,1,33.0,0.0,0.05545016780971837,0.0,1,0.06027264251442618,0.0,9.142130228113719e-05
2401,1,34.0,0.0,0.056773778329425824,1.5920101256994585e-17,1,0.06239609788638075,0.0,0.00011250795132569813
2402,2,30.0,2468.5,0.06449759766033006,0.0,2,0.07180392566038847,0.0,0.00014667627676668278
2403,2,30.0,0.0,0.06449759766033006,0.0,2,0.07180392566038847,1.0,0.00014093491247360446
2404,2,31.0,1658.9194011930142,0.05918081295748326,3.0775652685490206e-17,2,0.06520777544766025,0.0,0.00017507316927568782
2405,5,29.0,19742.418026489555,0.06497606145104436,0.0,2,0.07325659680549204,0.2,0.0003189436175293475
2406,2,32.0,1756.9749815145453,0.05439570119802678,0.0,2,0.05881672763916875,0.0,0.0001606345939270426
2407,4,29.0,9879.0,0.05920563771902491,4.5712556900582984e-17,2,0.06524825251216831,0.16666666666666666,0.00030113622671815583
2408,2,32.0,2472.5,0.050307035856492564,0.0,2,0.05395216858869419,0.0,0.00017157664974616472
2409,7,31.0,303843.15294072847,0.05637081498048702,0.0,2,0.06837645088414225,0.047619047619047616,0.000469988481645563
2410,1,32.0,0.0,0.0533632916725179,0.0,1,0.0622939200124442,0.0,8.742825699368472e-05
2411,2,31.0,20623.28813962089,0.05998275799264179,0.0,2,0.06826802887372235,0.0,0.00016195647060682428
2412,2,32.0,9234.190063254593,0.05863640679897446,0.0,2,0.06928155070261226,0.0,0.00016202223830055773
2413,2,35.0,3789.5766302289403,0.05069890597097641,2.04282488950122e-16,2,0.057991302766982486,0.0,0.00016280374769246436
2414,5,34.0,280379.0696043395,0.05324997305163307,1.0569637993927834e-15,2,0.062211512669038134,0.0,0.0003723303955114493
2415,2,33.0,18.016666666666666,0.05694261936049058,1.3779578631997409e-17,2,0.06248159330640482,0.0,0.00015694578352180687
2416,2,32.0,890.3629387232246,0.05867749943579328,5.6391619800187465e-18,2,0.0646366333797064,0.0,0.00016020976002301427
2417,2,30.0,21941.243136378842,0.05996892298727785,3.2674737677908667e-14,2,0.06713074665779484,0.0,0.00015531641380214274
2418,3,30.0,3336.4055246291086,0.0645625040841665,0.0,2,0.07263171629081046,0.0,0.0002022736137683255
2419,2,31.0,881.6296053898893,0.06232101631195832,0.0,2,0.06974488158129702,0.0,0.0001458428061318253
2420,2,32.0,23.161111111111108,0.06035356929054013,0.0,2,0.06697138009316382,0.0,0.00014044582226158708
2421,2,36.0,4939.0,0.04994186928170652,4.940531071213526e-17,1,0.05359415013142713,0.0,0.00022848683408544768
2422,1,37.0,0.0,0.04756677643615075,1.7678711601077692e-17,1,0.05056855089243861,0.0,0.00012746513156583516
2423,2,39.0,411.9023809523816,0.04663677130044843,0.0,2,0.055094872588506774,0.0,0.00017282917799403829
2424,1,31.0,0.0,0.061897005387796016,4.935898933894997e-16,1,0.07122908102702537,0.0,9.434225025312874e-05
2425,3,30.0,5850.508812305515,0.06598015252901658,3.622303610385312e-15,2,0.07831412662611828,0.0,0.00022582596414185904
2426,3,29.0,57777.38268469698,0.06824995509871375,0.0,3,0.08349000793518183,0.0,0.00018077048267955268
2427,2,34.0,4.0,0.05104993386243386,1.360703903551271e-18,2,0.058947006191962054,0.0,0.0001691160594469004
2428,3,31.0,14811.0,0.06340568084095956,0.0,2,0.07823009426743777,0.3333333333333333,0.0002140257619521974
2429,2,31.0,18164.99460475845,0.0650924998682338,0.0,2,0.08153235866066129,0.0,0.00013208037864332898
2430,1,32.0,0.0,0.05696757230499562,0.0,1,0.06608957740402775,0.0,7.98383025318149e-05
2431,2,34.0,4939.0,0.053096584191405664,4.9331676344945196e-17,1,0.05982931675617625,0.0,0.00022459581317944315
2432,2,33.0,9876.0,0.05607200826324332,1.9780406959103054e-17,1,0.06434393332568261,0.0,0.0002054067189910014
2433,2,32.0,4939.0,0.05939070427276443,4.621337824146257e-17,1,0.06956182367995072,0.0,0.0002004952446437554
2434,12,31.0,195924.08471521782,0.06308987113829964,7.508470309981368e-17,2,0.08195207622092716,0.01515151515151515,0.000739194415235826
2435,3,33.0,16518.28682121066,0.05559244212871788,0.0,2,0.0676397954496996,0.0,0.00020235175384311822
2436,3,31.0,36776.21204550877,0.06363929146537842,0.0,2,0.07988205398113842,0.0,0.00019500826510577318
2437,1,33.0,0.0,0.0580514001668684,0.0,1,0.07066781974453719,0.0,8.737252977116395e-05
2438,1,33.0,0.0,0.0580514001668684,0.0,1,0.07066781974453719,0.0,8.737252977116395e-05
2439,12,32.0,47914.156312433144,0.06162828413882582,1.6740021469819607e-16,2,0.07931498688529193,0.0,0.0008049078027042791
2440,3,32.0,39359.36344465733,0.06345617798558749,0.0,2,0.07728832303710238,0.0,0.0002275045236430271
2441,1,34.0,0.0,0.055710306406685235,0.0,1,0.06533786639977927,0.0,9.599638746643991e-05
2442,1,34.0,0.0,0.055710306406685235,0.0,1,0.06533786639977927,0.0,9.599638746643991e-05
2443,5,33.0,47804.47616695706,0.05899634557049705,0.0,2,0.07179820913992853,0.0,0.0003861068258049276
2444,5,31.0,9928.0,0.06196999347684279,9.973784393762617e-17,2,0.0715762365650218,0.1,0.00037835643367137864
2445,3,30.0,54149.0,0.06604013208026416,1.8931828690216435e-16,2,0.07771425440241186,0.0,0.00022983000348329353
2446,3,31.0,12265.681942928137,0.06314793746564573,1.6509989949755681e-18,2,0.07522485439995952,0.0,0.0002342599890497
2447,5,31.0,32179.644066070232,0.061103827029166564,2.4921486337224757e-17,2,0.07244843321021821,0.2,0.0002972332791331535
2448,2,32.0,153.80562770562742,0.05949083552108673,0.0,2,0.07341197283810671,0.0,0.0001345751359411469
2449,3,33.0,8253.306100968179,0.0581060258536528,0.0,2,0.07198144033447351,0.0,0.00020675831546556784
2450,5,33.0,8382.622817593527,0.05694852729263934,0.0,2,0.06892617896321492,0.2,0.00033052919268077447
2451,1,34.0,0.0,0.05388072073644257,0.0,1,0.06293614902768861,0.0,8.654818983533437e-05
2452,3,30.0,25190.193085182556,0.06523346714557363,0.0,2,0.08013998540059782,0.0,0.00020346498801131595
2453,1,32.0,0.0,0.05940641685506758,0.0,1,0.06971316356813273,0.0,8.52967081641665e-05
2454,4,31.0,34820.42576408899,0.06315762558011685,0.0,2,0.07703281201752384,0.0,0.00025853402863325255
2455,4,32.0,53882.229367588334,0.05907041815638116,0.0,2,0.06924417572432362,0.16666666666666666,0.00025659243077528647
2456,3,30.0,73418.56270092585,0.06687514383570917,5.566401679638849e-16,2,0.08214053138045499,0.3333333333333333,0.00019395201278476926
2457,6,30.0,147817.17834048808,0.06501283147989735,5.484922382093478e-16,2,0.07886554875670888,0.06666666666666667,0.000357574720837737
2458,9,29.0,477800.10399760853,0.06944444444444445,4.099946777308482e-15,2,0.08687574691558304,0.1111111111111111,0.0005342952184888556
2459,6,29.0,155364.55978227512,0.07041450481783454,1.3619147714432696e-14,2,0.08583514221003977,0.06666666666666667,0.0003843387746666306
2460,1,32.0,0.0,0.05939356048765239,1.0032384128686726e-17,1,0.06948229794253022,0.0,0.000100166157774546
2461,3,31.0,29609.0,0.06314309452291174,0.0,1,0.07657397261131602,0.0,0.00024638093186451305
2462,1,31.0,0.0,0.06143972936669818,8.715506494048039e-18,1,0.07106765473380854,0.0,0.00010213308178358338
2463,3,30.0,14273.526326910493,0.06546080964685616,8.808090645832149e-17,2,0.0780966540544351,0.0,0.000253323016602299
2464,4,28.0,9877.0,0.0724255219329111,2.0569572250506158e-16,2,0.08661105209904281,0.16666666666666666,0.0002922626352089252
2465,5,33.0,35685.89736949751,0.056773778329425824,0.0,3,0.06812029568769627,0.3,0.00031799345895025034
2466,1,33.0,0.0,0.05676334053408098,0.0,1,0.06740167220591539,0.0,8.274130234400038e-05
2467,1,33.0,0.0,0.05676334053408098,0.0,1,0.06740167220591539,0.0,8.274130234400038e-05
2468,3,30.0,4939.0,0.0647563117741132,0.0,2,0.0780811851295429,0.3333333333333333,0.00020916227282163468
2469,3,32.0,5411.764928978049,0.05923900660742766,0.0,2,0.07330262966525995,0.0,0.0001918955974898714
2470,1,33.0,0.0,0.05603130493960188,1.0565856999807565e-17,1,0.06643599496598887,0.0,9.532930005084194e-05
2471,3,32.0,19715.999999999996,0.05935645110902843,0.0,2,0.07311754107409728,0.0,0.00022930966931022706
2472,3,33.0,4939.0,0.05732254957704313,0.0,2,0.0698256069482312,0.3333333333333333,0.0002334304593315798
2473,3,32.0,28869.20603553315,0.05969716378049812,2.1704986144684828e-17,2,0.06899673386012288,0.0,0.00021916099750097368
2474,7,30.0,170140.68572361808,0.06769256066980008,1.868256662373341e-15,2,0.08161396087345901,0.047619047619047616,0.00047279618783844883
2475,5,29.0,256514.02922931925,0.0719057946754778,1.2610020024393352e-14,2,0.08668737903357589,0.1,0.0003216986709174596
2476,3,31.0,21456.212540409484,0.06344069450865568,2.2428571799243673e-16,2,0.0743271061469132,0.0,0.00021794576318336927
2477,3,31.0,21456.212540409484,0.06344069450865568,2.264461470890761e-16,2,0.0743271061469132,0.0,0.0002179457631833035
2478,2,33.0,0.0,0.05374472344314374,0.0,2,0.06310906188154197,1.0,0.00013697602442318854
2479,3,32.0,9877.0,0.059611439604199346,1.284567875523644e-16,1,0.06794659597757047,0.0,0.00030468998303629036
2480,3,31.0,19747.0,0.0633861551292744,5.321622537740702e-16,1,0.07382238050581423,0.0,0.00026810739326700567
2481,1,33.0,0.0,0.056258470088487514,1.178205056242791e-17,1,0.06284396212800429,0.0,0.00011668705560650749
2482,1,32.0,0.0,0.059608562395926344,6.832693571170374e-17,1,0.06767669044450711,0.0,0.00010632198850522758
2483,3,31.0,14811.0,0.06379132231404959,1.99370410865831e-16,2,0.07565012178438026,0.3333333333333333,0.00022613078382733619
2484,4,33.0,59325.5,0.05758582502768549,0.0,2,0.06899946897699653,0.0,0.0002929548383316208
2485,8,29.0,83833.91375154085,0.06668466522678186,0.0,3,0.08290113417196134,0.03571428571428571,0.0004602805370024229
2486,4,27.0,57076.337572126424,0.07547746371275783,5.862635459600775e-16,2,0.09163589449085564,0.3333333333333333,0.0002525650383696848
2487,3,30.0,9876.0,0.06684889983490758,5.716572856620197e-16,2,0.08184459924241769,0.3333333333333333,0.00020881347852055323
2488,5,32.0,34416.6125470423,0.061203756473474244,0.0,2,0.07492450511347082,0.2,0.0003266478341482341
2489,7,31.0,158230.99507689636,0.06506335115770619,0.0,2,0.08267678684340374,0.047619047619047616,0.0004482346550104173
2490,6,32.0,52502.85555606847,0.056837139734223094,0.0,2,0.06950980064774355,0.0,0.0004014021012590886
2491,1,34.0,0.0,0.0514079963369201,1.8707671775068804e-17,1,0.05767196281229501,0.0,0.0001161647069366383
2492,3,33.0,11519.277851209581,0.05688950308055508,0.0,2,0.06805999545083155,0.0,0.0002278921864110031
2493,8,32.0,46420.97893632069,0.06028507273259787,3.3042704981561924e-18,2,0.07442866388004028,0.03571428571428571,0.0005750288358854737
2494,3,31.0,18200.641623362328,0.06151317427902575,0.0,3,0.07578073852858042,0.0,0.00016816523168383085
2495,4,33.0,14813.999999999996,0.05378451354411637,4.322506344108993e-17,1,0.06360686086618338,0.0,0.00035937135893257305
2496,3,30.0,19128.584613347935,0.06266411274466277,0.0,3,0.0759628361085163,0.0,0.0001793158884308898
2497,4,32.0,23560.664839652247,0.05699123211813567,0.0,2,0.06685784422492592,0.0,0.0003105780073235338
2498,4,33.0,12512.627281508498,0.05381380857970762,0.0,2,0.064212702393078,0.0,0.00027694108276378075
2499,3,30.0,4939.0,0.06570721715304195,3.751045340630425e-19,2,0.08008332741256605,0.3333333333333333,0.00020187247815609094
2500,6,34.0,14814.0,0.05302534267896053,1.940468921928211e-17,3,0.0631002374112665,0.2,0.00041792915077078577
2501,3,31.0,72480.29901854949,0.06278118089622042,0.0,2,0.07410351954832704,0.0,0.00022338851935053698
2502,7,30.0,136311.9307962106,0.0669385764034743,3.9622043551384075e-16,2,0.08090040518013235,0.0,0.0005057822860579179
2503,3,29.0,185706.95701481638,0.07109959700633275,1.929488269541062e-15,2,0.0860973193312387,0.0,0.00020380998132205893
2504,3,30.0,4939.0,0.06602247971880304,2.192616540514489e-16,2,0.07747374929348572,0.3333333333333333,0.00023171237842082071
2505,5,32.0,86493.73721129958,0.061046439781518004,0.0,2,0.07477003116624703,0.1,0.00033092468299754244
2506,3,34.0,9877.0,0.05334139573052877,4.255033024057075e-17,1,0.0631642238749271,0.0,0.00028654521884171897
2507,1,31.0,0.0,0.06121361569249452,2.4830285931498074e-16,1,0.06885311401276711,0.0,0.0001084139426593851
2508,3,30.0,9877.0,0.06520419207518281,1.853613899479551e-15,1,0.07510304623116894,0.0,0.0002754907608698776
2509,4,33.0,17644.218958556892,0.05722427513987512,1.5244888024754765e-18,2,0.06746353869841008,0.0,0.0003350004518961121
2510,1,34.0,0.0,0.0541274954528521,0.0,1,0.06197216145178435,0.0,0.00010154582310752107
2511,1,34.0,0.0,0.0541274954528521,0.0,1,0.06197216145178435,0.0,0.00010154582310752107
2512,1,37.0,0.0,0.04775069112842423,1.47459159691781e-17,1,0.053248486620590695,0.0,0.00011516034860218498
2513,3,32.0,7284.83472880929,0.056395913008733374,0.0,2,0.06766000912846712,0.0,0.00018498428720329225
2514,2,32.0,0.0,0.05729462659908839,0.0,2,0.06728892213494278,1.0,0.00013298194241478985
2515,5,32.0,24110.80151940672,0.05771634868152025,0.0,2,0.06917281439604624,0.2,0.00031260964637044083
2516,3,30.0,9877.0,0.06520419207518281,1.85177836648119e-15,1,0.07510304623116894,0.0,0.00027549076086987755
2517,1,31.0,0.0,0.06121361569249452,2.4832254841988537e-16,1,0.06885311401276711,0.0,0.0001084139426593851
2518,1,31.0,0.0,0.06121361569249452,2.483433073888885e-16,1,0.06885311401276711,0.0,0.0001084139426593851
2519,7,29.0,44093.85831420042,0.06974741270984229,1.3343782250299534e-14,2,0.08280309578992036,0.047619047619047616,0.0005009433163355993
2520,3,31.0,0.0,0.06037643607919824,0.0,3,0.07188296222765725,1.0,0.00017322973405885803
2521,5,32.0,77344.95931171866,0.06255777729937823,0.0,2,0.07781305933037556,0.0,0.0003561200852862097
2522,8,31.0,339298.4517069985,0.06496580746975276,7.143551147185908e-17,2,0.08250349278969017,0.03571428571428571,0.0005147668136595306
2523,1,30.0,0.0,0.06842673906418816,2.783632139389361e-16,1,0.08096894813072997,0.0,8.770478681627605e-05
2524,3,31.0,38434.582677691236,0.06364339087863953,0.0,2,0.08001700674767012,0.0,0.00018462713727764363
2525,2,30.0,0.0,0.06684528158913156,5.50418949293922e-16,2,0.08165903918843666,1.0,0.00013207957780846924
2526,1,37.0,0.0,0.04775161427521943,0.0,1,0.05329909390804012,0.0,0.00010624944266284572
2527,6,29.0,129482.33087315976,0.06877157812674017,3.727062631676419e-17,2,0.08376420690931455,0.06666666666666667,0.0003908690989959919
2528,6,27.0,3260935.501058816,0.07877280265339967,3.869182730440081e-15,3,0.09747041803495528,0.13333333333333333,0.0003516146576664529
2529,5,31.0,43846.404642640045,0.0628978864272982,0.0,3,0.08067471993567414,0.3,0.00027997334682348615
2530,8,33.0,47088.81068347724,0.05598812235784797,0.0,3,0.06877286081688011,0.21428571428571427,0.0004491583461753829
2531,4,34.0,14842.496031746045,0.05302591185247204,0.0,2,0.06296528464473469,0.16666666666666666,0.0002555150658854928
2532,2,28.0,1054768.905264857,0.07803121248499399,7.072541360368301e-14,2,0.09183916734486042,0.0,0.00013763045604653964
2533,10,30.0,174659.85458084635,0.06401866131017948,0.0,3,0.07876435132760737,0.2,0.0005456477559590689
2534,6,31.0,41056.7935796525,0.060775315871707494,0.0,2,0.0740222122634304,0.13333333333333333,0.00038913834585148436
2535,1,34.0,0.0,0.05342735393999697,4.563765484917581e-18,1,0.0633288332196985,0.0,9.624412921266557e-05
2536,3,33.0,27831.822958561886,0.05644230659369537,4.243703245936285e-17,2,0.0693063072897415,0.0,0.00023253847811669884
2537,3,30.0,5863.631940837538,0.06390437628552578,0.0,2,0.07572862412183975,0.3333333333333333,0.000198552234940729
2538,9,29.0,305358.2842554921,0.07028026746336606,3.184757905725762e-16,3,0.08960148119065021,0.08333333333333333,0.0004929753086048023
2539,3,28.0,231842.66452346486,0.07423101774632226,2.0178418078463e-15,3,0.09081987107828773,0.0,0.00018121046957005158
2540,1,35.0,0.0,0.05164338880990215,1.6031124866303852e-18,1,0.05827536584081594,0.0,0.00011632277390551976
2541,2,33.0,19744.0,0.05758649631632939,4.591934482496563e-19,1,0.06779718269683391,0.0,0.00018730731867024408
2542,13,29.0,274125.47857642436,0.06802533737262462,0.0,3,0.08458425950008082,0.10256410256410257,0.000725861925521784
2543,6,27.0,3436528.366715567,0.07802628253727571,5.613916600817837e-16,3,0.0969741762527589,0.2,0.000360320996267874
2544,7,30.0,51961.98648981156,0.06575532098979062,1.0831600728668821e-16,2,0.08122512421225761,0.14285714285714285,0.0004161570583898629
2545,9,31.0,63380.08959285614,0.06322309818777516,1.6456683150947305e-16,2,0.08171430847809863,0.0,0.0005343036979159274
2546,1,30.0,0.0,0.06389032591826177,0.0,1,0.07526978471563191,0.0,8.484184308088903e-05
2547,1,30.0,0.0,0.06389032591826177,0.0,1,0.07526978471563191,0.0,8.484184308088903e-05
2548,9,29.0,62453.842179214196,0.06824995509871375,1.3836112137064085e-17,2,0.08405006191628825,0.05555555555555555,0.0005768853458959274
2549,5,28.0,178861.26528715563,0.07340594677325883,8.948717490472153e-16,3,0.08930146591531789,0.0,0.0003262197219319236
2550,7,30.0,84423.16541725185,0.067543547813722,2.577289902483644e-17,3,0.08490341137961953,0.047619047619047616,0.0004185936800888264
2551,5,29.0,155638.68103246082,0.06945811422625911,1.514841355420272e-17,3,0.0864431703899418,0.1,0.0002871762723399547
2552,3,31.0,4992.733333333334,0.06508049429557611,2.216980859010543e-16,2,0.07695480631178139,0.0,0.00023050288414466262
2553,19,32.0,55402.80641419463,0.05921486364998502,4.897669362232257e-16,3,0.07622784547509127,0.06432748538011696,0.0010009825834507813
2554,10,30.0,279601.54026058404,0.0669086574926861,0.0,3,0.0889562017430816,0.0,0.0005564817827954907
2555,1,33.0,0.0,0.056258470088487514,1.3297322093954854e-17,1,0.06284396212800429,0.0,0.00011668705560650749
2556,3,31.0,6230.5156783118255,0.06371644890430925,0.0,3,0.07708551402366147,0.3333333333333333,0.00019227476466186945
2557,3,27.0,1412145.2238510111,0.07911468426194328,5.169894504863785e-13,2,0.09325223707429395,0.0,0.00019497342862593957
2558,4,28.0,374160.6983275762,0.07458517657361134,7.429070356396156e-14,2,0.08933921789336126,0.16666666666666666,0.00025556629692667193
2559,7,31.0,101896.85710748905,0.06427772139381165,2.524396355454585e-16,2,0.07863951882298688,0.047619047619047616,0.0004962854603665052
2560,3,30.0,58562.15097606372,0.06621628867084875,1.6132958392323506e-16,2,0.07852858851634108,0.0,0.00019028074423529324
2561,9,30.0,118845.6648525595,0.06539408540944111,0.0,3,0.08274007536910888,0.05555555555555555,0.0005003278199518857
2562,7,33.0,85344.40950235727,0.06057187699249596,0.0,2,0.07476117566357854,0.047619047619047616,0.0004931008000284863
2563,4,31.0,26802.749542485995,0.062226029122789336,6.036307534052705e-17,2,0.0750609219028476,0.0,0.00029511381253709165
2564,3,32.0,14813.0,0.05729794933655006,1.6350806119673568e-17,1,0.06734812588631948,0.0,0.00026050970895560464
2565,4,31.0,35086.59095701986,0.06101025071013956,1.517721074969698e-16,2,0.07137406897795906,0.0,0.0003264209300886232
2566,1,30.0,0.0,0.06245811892329283,2.4631970153104923e-16,1,0.0710032888082286,0.0,0.00010112772502485879
2567,3,29.0,22391.871838663745,0.06661811904954554,1.8183416723495062e-15,2,0.07790925191742659,0.0,0.00024977469863032023
2568,1,31.0,0.0,0.05877873494836038,5.1102528125258606e-17,1,0.06554568136767469,0.0,0.00011774710405132652
2569,3,29.0,19748.0,0.06660554416999245,1.8177656794184994e-15,1,0.0777868304792157,0.0,0.000265332781655752
2570,1,31.0,0.0,0.05878293153097408,3.425708558994082e-17,1,0.06563484658841884,0.0,0.00011382710232722103
2571,1,31.0,0.0,0.05877873494836038,5.15456756875716e-17,1,0.06554568136767469,0.0,0.00011774710405132652
2572,3,29.0,19748.0,0.06660554416999245,1.8193527078906946e-15,1,0.0777868304792157,0.0,0.000265332781655752
2573,1,31.0,0.0,0.05877873494836038,5.073985720494983e-17,1,0.06554568136767469,0.0,0.00011774710405132652
2574,8,31.0,63935.54119465006,0.062404466846047925,0.0,3,0.07791298735639407,0.14285714285714285,0.0005154030225515951
2575,13,30.0,164975.97208740417,0.06650242989647699,2.485372978097671e-16,2,0.08606881385831096,0.012820512820512822,0.0008201106321293334
2576,6,33.0,16609.3554041845,0.05800981704596162,0.0,2,0.07003081231925158,0.2,0.0003883252538918163
2577,5,33.0,20965.9900644332,0.05732720605301026,2.254331061665151e-17,2,0.07005390204494726,0.0,0.0003879255253935119
2578,3,31.0,14813.0,0.06313825232295088,0.0,1,0.07647950567474383,0.0,0.0002537774732433646
2579,4,34.0,4939.0,0.053024204368593356,0.0,3,0.0628978082614688,0.5,0.00026606894121084857
2580,1,35.0,0.0,0.05035472559732529,0.0,1,0.05797609279955929,0.0,8.689787708690715e-05
2581,1,31.0,0.0,0.062356416147029865,0.0,1,0.07612679109651352,0.0,8.398084533421786e-05
2582,1,33.0,0.0,0.057581126445356214,2.5003294705616065e-18,1,0.06753402480209726,0.0,0.0001013427718443009
2583,3,32.0,29609.0,0.06109853685082805,0.0,1,0.07419676127138111,0.0,0.00025053368740481574
2584,3,30.0,89631.04615435745,0.06632742115227111,0.0,3,0.08346577842371256,0.0,0.00017289469912689327
2585,13,31.0,314216.2396018713,0.0637674424608553,0.0,3,0.08113244711754608,0.14102564102564102,0.000695365258346932
2586,10,30.0,464689.69768700446,0.06738691547989305,9.575959503538547e-17,2,0.08585294901466953,0.044444444444444446,0.0006033670513692803
2587,1,33.0,0.0,0.0562366950126931,0.0,1,0.06765003598865428,0.0,9.031131687872832e-05
2588,5,32.0,41918.748856144884,0.05958699218373058,0.0,2,0.07505352053398606,0.1,0.0003526652341125613
2589,1,37.0,0.0,0.04775161427521943,0.0,1,0.05329909390804012,0.0,0.00010624944266280017
2590,3,32.0,19747.0,0.05939927374167328,5.2498668761659237e-17,1,0.06982980131634944,0.0,0.000280924486976999
2591,3,30.0,30973.795971904645,0.06766752506711961,3.536049773570879e-15,2,0.08108412866075455,0.0,0.00021545875563890705
2592,2,31.0,41.261904761904745,0.06256966257979532,0.0,2,0.07739236800959745,0.0,0.00013444286124841747
2593,7,28.0,330110.7351959344,0.07134913413348354,1.3184812050322924e-14,2,0.08635632842646865,0.047619047619047616,0.0004957383581512302
2594,3,26.0,2346002.324442476,0.0809437981320662,5.313695263396868e-13,2,0.09551194482059137,0.0,0.00020180429221067334
2595,9,31.0,65034.36148806697,0.06040818323000355,0.0,3,0.07300692598320008,0.16666666666666666,0.0005239066812585291
2596,8,31.0,106749.56488178777,0.06291871513360675,0.0,3,0.08134418205250468,0.07142857142857142,0.0004547614402892012
2597,3,31.0,2882.7207164284746,0.0624155053255335,0.0,2,0.07721870357000499,0.0,0.00018972315157854617
2598,1,31.0,0.0,0.061897005387796016,4.943854925387221e-16,1,0.07122908102702537,0.0,9.434225025307599e-05
2599,3,30.0,5850.508812305513,0.06598015252901658,3.6196504791311205e-15,2,0.07831412662611828,0.0,0.00022582596414172354
2600,2,30.0,4939.0,0.06434889082832915,7.479616721514329e-18,1,0.07546900311452703,0.0,0.0001746158003210056
2601,5,31.0,69496.78422166192,0.0630214579134029,0.0,2,0.08060238115665712,0.1,0.00031034990879592867
2602,1,30.0,0.0,0.06520074967663596,1.7277941705436163e-15,1,0.07483314069810552,0.0,9.118705834892292e-05
2603,3,30.0,8565.634018260707,0.06631317538089805,5.947246424023121e-17,2,0.08215654712496359,0.0,0.00020809083069569487
2604,8,29.0,574410.3042614456,0.07068351242684828,1.5357593424822308e-15,2,0.08620603086107068,0.07142857142857142,0.0005104762612868385
2605,4,27.0,2272683.1237627864,0.08035786905246035,7.60309424406641e-14,2,0.0966672204292082,0.16666666666666666,0.0002523776700154932
2606,7,27.0,2477882.327241845,0.0796260477111541,1.483020452108249e-14,3,0.09871848521396694,0.09523809523809523,0.00040217973448599976
2607,8,28.0,577840.2403222205,0.07479635405626382,2.4446878591752987e-15,3,0.09462969672471011,0.0,0.0004886299680583113
2608,10,29.0,475717.3248862122,0.07075741950269279,7.801456835900275e-16,3,0.09167806542391181,0.0,0.0006025795980507488
2609,3,30.0,9876.0,0.06602336211274759,2.061318416963093e-16,2,0.07750748748511864,0.3333333333333333,0.00023120290973701956
2610,1,35.0,0.0,0.05040096312771645,1.1980607421572187e-18,1,0.05740837691698964,0.0,0.00010791885090657931
2611,6,29.0,164401.76181378838,0.07345178797115456,2.3614772092659673e-15,2,0.09067732530473548,0.0,0.00040479924520014216
2612,4,28.0,1191726.5947504474,0.07802751496580373,1.2192391164163882e-14,2,0.09488439244197844,0.16666666666666666,0.0002448459177549092
2613,1,31.0,0.0,0.06121361569249452,2.479962004549299e-16,1,0.06885311401276711,0.0,0.0001084139426593851
2614,3,31.0,9876.0,0.06465291592503403,3.217216056773778e-17,2,0.07960813409979704,0.3333333333333333,0.00021402957124604428
2615,1,35.0,0.0,0.05278341703173416,0.0,1,0.06074539784974806,0.0,9.889723644579946e-05
2616,4,34.0,39823.41084160928,0.05572413170748215,0.0,2,0.06607673279654055,0.0,0.00032253651466446166
