node,community_id,community_size,internal_degree,external_degree,internal_ratio,embeddedness,participation_coef,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
2469,1,1299,56,13,0.8115942028985508,0.17142857142857143,0.32262129804662876,69,6.0,4886.9180900905285,0.3791522800333373,0.0432379799007886,45,0.4019129114984081,0.1295822676896845,0.0001696332166559
2470,2,2295,175,42,0.8064516129032258,0.22541871921182266,0.3156151118095524,217,6.0,23387.553253684888,0.4222634754359212,0.3618112048677818,56,0.4527529177788758,0.1890681003584229,0.0004011783395139
2471,2,2295,10,5,0.6666666666666666,0.4,0.4444444444444444,15,6.0,809.2761419851428,0.3380752693879718,0.0176164774335549,13,0.3517271157167246,0.2952380952380952,5.8819166049033824e-05
2472,0,2529,29,15,0.6590909090909091,0.3866995073891626,0.4493801652892562,44,6.0,1250.9463403588584,0.3788816180844735,0.0484144260067462,38,0.4001727115716787,0.2843551797040169,0.0001081182692705
2473,0,2529,9,2,0.8181818181818182,0.2222222222222222,0.31404958677685946,11,6.0,110.8993804817256,0.3429356019814775,0.0117415444060808,11,0.3561417281624295,0.1636363636363636,4.551560690745015e-05
2474,0,2529,169,80,0.678714859437751,0.07945900253592561,0.4569926291511428,249,6.0,61648.55010169976,0.453374145785877,0.2469332559415649,56,0.4807217250222734,0.0598199248607332,0.0005269622645687
2475,2,2295,21,2,0.9130434782608695,0.4,0.15879017013232533,23,6.0,286.3514876028036,0.3361482028817227,0.0269982281424781,20,0.3506777620766974,0.3399209486166008,6.960414806905298e-05
2476,0,2529,26,14,0.65,0.26153846153846155,0.45499999999999996,40,6.0,595.2596256397028,0.3732200410196308,0.0487620521729627,38,0.3937300465797834,0.2217948717948718,9.609946708666652e-05
2477,0,2529,17,2,0.8947368421052632,0.09558823529411764,0.18836565096952906,19,6.0,543.499483260965,0.3472169219865889,0.0154296223568057,17,0.3618647616056722,0.1052631578947368,6.453916005510388e-05
2478,2,2295,79,70,0.5302013422818792,0.19636481661798116,0.5162830503130489,149,6.0,8204.372505003792,0.4237806906647149,0.2262649109590502,56,0.4501256084158138,0.1250680210411754,0.0002810915818027
2479,0,2529,12,4,0.75,0.19696969696969696,0.375,16,6.0,368.8573471556694,0.3446428571428571,0.0150216442200192,15,0.3580153870309088,0.1916666666666666,5.682746348319366e-05
2480,1,1299,110,10,0.9166666666666666,0.16313594662218514,0.1561111111111113,120,6.0,5269.030126422992,0.3853227660475528,0.0657853869949767,45,0.4118412100277522,0.1490196078431372,0.0002726345653931
2481,0,2529,60,22,0.7317073170731707,0.415819209039548,0.4140392623438429,82,5.0,5765.86945557745,0.3910720864546236,0.0937536448875858,54,0.4149578688438987,0.3047274917193616,0.0001844074727484
2482,12,5,4,14,0.2222222222222222,0.0,0.6728395061728395,18,6.0,3706.9793905105016,0.3242706583167863,0.0066900007694509,12,0.3360391479562214,0.0915032679738562,0.0001023761385913
2483,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2655741806354766,0.0003296121888536,1,0.2726558703242677,0.0,2.6071864543096785e-05
2484,0,2529,127,28,0.8193548387096774,0.16785401824771903,0.3022684703433923,155,5.0,15844.216802480243,0.4212580197102983,0.1669916955992655,55,0.4484979326948748,0.1331378299120234,0.0003222642191684
2485,2,2295,203,37,0.8458333333333333,0.16938984538847973,0.2643402777777778,240,5.0,24928.082460709244,0.4264479410780047,0.3568303918056404,56,0.4571806144345509,0.1359483960948396,0.0004366994065793
2486,8,13,3,5,0.375,1.0,0.71875,8,7.0,1169.5550092963165,0.3252808988764045,0.0059009147605806,7,0.3350357759683917,0.3571428571428571,5.80556832185391e-05
2487,2,2295,191,44,0.8127659574468085,0.1724441995039956,0.3175011317338162,235,5.0,24295.65872177241,0.4366216494138616,0.3777357955213546,56,0.466276757209441,0.1367521367521367,0.0004302419793292
2488,0,2529,92,18,0.8363636363636363,0.1798853320592451,0.28644628099173564,110,6.0,7240.701384116797,0.4057204739457256,0.1014055447209943,51,0.4313680849950655,0.1479566305254378,0.0002342987182561
2489,2,2295,17,0,1.0,0.5147058823529411,0.0,17,6.0,34.92796171748235,0.3294878427315054,0.0208491456691833,17,0.3433192023865342,0.5147058823529411,5.322032481746836e-05
2490,1,1299,6,0,1.0,0.26666666666666666,0.0,6,6.0,14.329040993380206,0.3008644716330483,0.0014449252593188,6,0.3115742921442336,0.2666666666666666,3.929058617802113e-05
2491,2,2295,37,8,0.8222222222222222,0.3078078078078078,0.29234567901234576,45,6.0,1050.1458409783252,0.3528140926213162,0.0296482069166973,37,0.3721018474904259,0.2909090909090909,0.0001147308685101
2492,0,2529,100,5,0.9523809523809523,0.26121212121212123,0.09142857142857141,105,6.0,3227.062467029345,0.4075638318295258,0.139169544453115,55,0.4328047312503665,0.2586080586080586,0.000210766117958
2493,2,2295,2,0,1.0,0.0,0.0,2,7.0,4.912044868304744,0.2569803098773402,0.0001824360097204,2,0.2634868298080767,0.0,3.127768080624037e-05
2494,2,2295,73,6,0.9240506329113924,0.3287671232876712,0.1403621214548949,79,6.0,2851.451698937823,0.376418439716312,0.1043779248018882,54,0.3999764484220455,0.3099642973060694,0.0001659392471754
2495,0,2529,29,6,0.8285714285714286,0.24630541871921183,0.2922448979591835,35,6.0,1868.7804397339648,0.3544240400667779,0.0190393125699599,29,0.3708536138587772,0.2252100840336134,0.0001091060782021
2496,2,2295,98,5,0.9514563106796117,0.257311171891437,0.09350551418606834,103,6.0,4629.420781420692,0.3872203307392996,0.1235838087425415,55,0.4123331763228289,0.2383399961926518,0.0002057358263027
2497,0,2529,122,56,0.6853932584269663,0.15146999051619023,0.4443883348062114,178,6.0,21221.016456646565,0.4350409836065573,0.273563276025949,56,0.4614434500445291,0.11597790896972,0.0003405192969834
2498,1,1299,35,2,0.9459459459459459,0.1899159663865546,0.10372534696859026,37,6.0,814.3484361915924,0.3496952726074782,0.0167803335541551,30,0.3673889150572859,0.1861861861861861,0.0001073207731827
2499,2,2295,30,9,0.7692307692307693,0.3264367816091954,0.3550295857988165,39,6.0,586.9838356953535,0.3833283177851339,0.0766007644359035,38,0.4044643324436159,0.2375168690958164,9.02203053309835e-05
2500,2,2295,5,1,0.8333333333333334,0.5,0.2777777777777777,6,6.0,55.81645261893809,0.3226280330277088,0.006704677310624,6,0.3335766996388514,0.3333333333333333,3.609743799095726e-05
2501,0,2529,86,55,0.6099290780141844,0.2960328317373461,0.47583119561390275,141,6.0,6056.497986162271,0.4091872791519435,0.1979495205395577,56,0.436350552153703,0.1831813576494427,0.0002680697555669
2502,3,190,2,0,1.0,1.0,0.0,2,7.0,0.0,0.2484881588701182,7.314997780105097e-05,2,0.2535686248121552,1.0,4.919390368447465e-05
2503,0,2529,3,1,0.75,0.3333333333333333,0.375,4,6.0,13.362135409109802,0.3097310703691096,0.0018101996346626,4,0.3192651907677679,0.1666666666666666,3.182825587144489e-05
2504,3,190,2,3,0.4,0.0,0.6399999999999999,5,7.0,332.15704397975395,0.2994076720571643,0.0012238490429603,4,0.3083884739325094,0.1,5.2567781966424616e-05
2505,2,2295,118,9,0.9291338582677166,0.2788642619151094,0.13392026784053568,127,5.0,12899.364339277998,0.4046635745600102,0.2061165193275415,56,0.4312398597373057,0.2490938632670916,0.0002581325718695
2506,2,2295,10,0,1.0,0.4888888888888889,0.0,10,6.0,19.56816733068702,0.3136511375947995,0.0079555181933601,10,0.3253022452504126,0.4888888888888889,4.25659146429276e-05
2507,0,2529,17,4,0.8095238095238095,0.19117647058823528,0.32199546485260766,21,6.0,482.9368727946706,0.341098971722365,0.0118364538811415,20,0.3548856440047899,0.1619047619047619,6.801664826169504e-05
2508,1,1299,12,1,0.9230769230769231,0.3787878787878788,0.14201183431952646,13,6.0,77.20898670407485,0.3194562873050108,0.003850898154388,13,0.3311325692154483,0.3333333333333333,5.45836462897096e-05
2509,1,1299,27,10,0.7297297297297297,0.16524216524216523,0.42951059167275385,37,6.0,1527.3119071794083,0.3679163537635029,0.0258426387731784,29,0.3882058931281619,0.1336336336336336,0.0001054757329041
2510,0,2529,38,28,0.5757575757575758,0.41963015647226176,0.4885215794306703,66,6.0,1401.5961584548595,0.3768639053254438,0.0701636509903346,51,0.398982048463915,0.3827505827505827,0.0001415649958539
2511,0,2529,11,3,0.7857142857142857,0.2909090909090909,0.33673469387755106,14,6.0,416.2109490622729,0.3455966140322318,0.0152611362372705,12,0.3595750248599762,0.2967032967032967,5.668877981874783e-05
2512,0,2529,41,3,0.9318181818181818,0.18902439024390244,0.1270661157024795,44,6.0,1129.9764125946024,0.3793103448275862,0.0487950515096994,38,0.4005181347150298,0.1902748414376321,0.0001083869408704
2513,1,1299,67,16,0.8072289156626506,0.1759384893713252,0.32980113223980256,83,6.0,4516.067007878182,0.3788590803640473,0.0473967700323749,45,0.4029596482964404,0.1407581545694975,0.0001992822427563
2514,0,2529,2,1,0.6666666666666666,1.0,0.4444444444444444,3,6.0,5.260675359692446,0.3319089061441451,0.0071152519092213,3,0.3418694719212563,0.3333333333333333,2.9039509774420628e-05
2515,2,2295,151,4,0.9741935483870968,0.2641059602649007,0.050280957336108045,155,6.0,3292.937832239742,0.3984609609609609,0.2907163563309329,56,0.4269717904433234,0.2544616673648932,0.0002738333907454
2516,0,2529,43,38,0.5308641975308642,0.18715393133997785,0.5733882030178327,81,5.0,22739.27723054804,0.3966988477109934,0.072658174880574,45,0.4204401528235986,0.1154320987654321,0.0002242319291995
2517,1,1299,10,8,0.5555555555555556,0.35555555555555557,0.49382716049382713,18,7.0,313.87389470188543,0.3344360428481411,0.0077594624041787,18,0.3470025944118907,0.4052287581699346,6.405092029075739e-05
2518,2,2295,225,57,0.7978723404255319,0.12488095238095238,0.3345908153513405,282,6.0,44217.54035717377,0.4445762948485272,0.4061669769981533,56,0.4752786936725133,0.1034047601019661,0.0005167887313091
2519,0,2529,72,13,0.8470588235294118,0.2081377151799687,0.2651903114186851,85,6.0,3835.348982783855,0.3899228602914166,0.0749059734893841,48,0.4141911341393389,0.16890756302521,0.0001915873765552
2520,2,2295,17,3,0.85,0.29411764705882354,0.2550000000000001,20,6.0,146.25100306371473,0.338668510049984,0.0173725131328677,20,0.3531559114460383,0.3,6.282762251191547e-05
2521,2,2295,46,47,0.4946236559139785,0.11690821256038647,0.5485027170771187,93,6.0,8264.526195494822,0.4042526182164392,0.1151787687036667,54,0.4292327419270779,0.0991117344553529,0.0002005525049587
2522,0,2529,4,0,1.0,0.0,0.0,4,7.0,6369.056835336252,0.3275897541405205,0.0054858420233673,3,0.33746158849783,0.0,5.9620667473196175e-05
2523,2,2295,22,22,0.5,0.24675324675324675,0.5,44,6.0,952.0501411156364,0.362658011615989,0.0380740121691087,35,0.3825064112628705,0.2040169133192389,0.0001122593206059
2524,0,2529,12,0,1.0,0.30303030303030304,0.0,12,6.0,123.4023642030404,0.3244027912188661,0.0051792843741699,11,0.3337598785785051,0.303030303030303,5.4710375092395806e-05
2525,1,1299,60,12,0.8333333333333334,0.24124293785310735,0.28549382716049376,72,6.0,3259.666653907571,0.3609112030373435,0.0294946558134961,42,0.3824671586329438,0.1885758998435054,0.0001809281381775
2526,2,2295,5,4,0.5555555555555556,0.6,0.49382716049382713,9,6.0,12.516246487019746,0.3161107802263252,0.0045642418669629,9,0.325754958915559,0.5,4.0983256159583376e-05
2527,3,190,3,0,1.0,0.3333333333333333,0.0,3,7.0,32.906638257738265,0.255680449618627,0.0001100778561037,2,0.2614464407210558,0.3333333333333333,6.950895301920835e-05
2528,2,2295,58,11,0.8405797101449275,0.22867513611615245,0.2680109220751943,69,6.0,2456.335767304221,0.3862340812613705,0.1069459837266536,53,0.4096875490658008,0.1867007672634271,0.0001478721651555
2529,2,2295,50,6,0.8928571428571429,0.283265306122449,0.19132653061224492,56,5.0,1777.5056661604465,0.3700110381688259,0.0657525066072924,45,0.3914795624640106,0.237012987012987,0.0001289335832514
2530,0,2529,4,4,0.5,0.0,0.5,8,6.0,55.60623473713583,0.3329499712478436,0.008936318378572,8,0.3450881875752065,0.0714285714285714,3.8950103052491634e-05
2531,2,2295,42,2,0.9545454545454546,0.3077816492450639,0.08677685950413205,44,6.0,449.3555361002711,0.3666455586897703,0.0555078756272129,41,0.386960276338502,0.3076109936575052,0.0001015105905558
2532,2,2295,89,34,0.7235772357723578,0.22650663942798774,0.4317535858285412,123,6.0,7614.088388004217,0.4189304742485036,0.1737215468945152,56,0.444952111791541,0.1575369852059176,0.0002407021642991
2533,2,2295,11,9,0.55,0.2,0.4949999999999999,20,6.0,327.2751571008177,0.3424009461856889,0.0164766468981683,19,0.3561914481603357,0.1473684210526315,6.457453899835896e-05
2534,2,2295,128,80,0.6153846153846154,0.07837106299212598,0.4770247781065089,208,5.0,57255.04956415823,0.429438338615063,0.2092963305010654,56,0.4583346417543779,0.0601077666295057,0.0004643164523864
2535,2,2295,36,8,0.8181818181818182,0.1253968253968254,0.2975206611570247,44,6.0,1856.9699646081344,0.3791071428571428,0.0559706790844182,38,0.4002878526194625,0.1014799154334038,0.0001067178841179
2536,3,190,1,0,1.0,0.0,0.0,1,8.0,0.0,0.2082529509858418,1.0202056496798717e-06,1,0.2114978429745576,0.0,4.193443408871278e-05
2537,0,2529,29,4,0.8787878787878788,0.4975369458128079,0.2222222222222222,33,6.0,1681.845964893453,0.3454841334418226,0.0229542030100307,28,0.3604464332443383,0.4185606060606061,9.969130100358072e-05
2538,0,2529,19,9,0.6785714285714286,0.39766081871345027,0.4362244897959183,28,6.0,943.305436262699,0.359708573364961,0.040539660508041,26,0.3775527293661833,0.3227513227513227,7.996301998341951e-05
2539,2,2295,72,5,0.935064935064935,0.3204225352112676,0.12346095462978579,77,6.0,2590.9713103605627,0.3729359409766952,0.100521742672704,54,0.3954440780865615,0.284688995215311,0.0001596030648188
2540,0,2529,4,1,0.8,0.6666666666666666,0.31999999999999984,5,6.0,1.9016697348594531,0.3175291654202812,0.0040874152450106,5,0.3267022557177776,0.7,3.3367631251153245e-05
2541,2,2295,59,7,0.8939393939393939,0.49035651665692576,0.19237832874196525,66,6.0,1060.0240323001346,0.3790845782989108,0.1083234363486347,55,0.4016041241429884,0.4158508158508158,0.0001326338128781
2542,0,2529,79,30,0.7247706422018348,0.31028886725089255,0.3989563168083494,109,6.0,6868.623161941377,0.3949277608978731,0.1169653866862809,56,0.4206102475532776,0.2035338090383962,0.0002345098053077
2543,0,2529,40,27,0.5970149253731343,0.2858974358974359,0.48117620850969045,67,6.0,2039.4134377041169,0.392107369328326,0.0962597216764203,51,0.4155283403988273,0.1840796019900497,0.0001469976494517
2544,1,1299,76,3,0.9620253164556962,0.21543859649122807,0.0737061368370453,79,6.0,2834.6345877975227,0.369538729329852,0.0384485060698026,45,0.3920290992829773,0.20772476468679,0.0001929323747521
2545,2,2295,48,31,0.6075949367088608,0.19148936170212766,0.4768466591892325,79,6.0,3041.1516614763023,0.3943409076837347,0.1038230156059974,52,0.4187287381588135,0.1330736773774748,0.0001670802016437
2546,0,2529,31,22,0.5849056603773585,0.15698924731182795,0.5005339978640085,53,6.0,1705.6259198661046,0.3842302123552124,0.0607398796184971,42,0.4067043491914063,0.1233671988388969,0.0001237372059377
2547,2,2295,40,10,0.8,0.3641025641025641,0.3327999999999999,50,6.0,1765.4140891992524,0.3674493740264236,0.0627717596186893,41,0.3877871984089485,0.2840816326530612,0.0001157686144744
2548,2,2295,25,16,0.6097560975609756,0.09666666666666666,0.49375371802498513,41,5.0,6178.747510917648,0.3695816166656995,0.0368946262195652,32,0.3894044067619106,0.0719512195121951,0.0001213727184596
2549,3,190,3,12,0.2,0.3333333333333333,0.6311111111111112,15,6.0,10904.721314305434,0.3305995328315598,0.0096801821619575,11,0.3430444339770497,0.2380952380952381,0.0001050321112621
2550,0,2529,31,6,0.8378378378378378,0.38924731182795697,0.27173119065010964,37,6.0,964.1172948631574,0.3694958519463944,0.0419762840090069,32,0.3891767415083385,0.3978978978978979,9.667006193735548e-05
2551,0,2529,10,6,0.625,0.28888888888888886,0.46875,16,6.0,355.50260504165504,0.3565270935960591,0.0205920375767358,16,0.3728973674569344,0.25,5.655323346091333e-05
2552,0,2529,31,8,0.7948717948717948,0.16344086021505377,0.3261012491781723,39,6.0,1423.2970026748935,0.3785888367116448,0.0404333598226223,35,0.3993117705552966,0.136302294197031,0.0001033583509743
2553,2,2295,29,4,0.8787878787878788,0.3374384236453202,0.21303948576675857,33,6.0,923.5632673445916,0.3470277338854683,0.0217211296551312,27,0.3648322604280898,0.2803030303030303,9.387114208381224e-05
2554,1,1299,23,3,0.8846153846153846,0.3675889328063241,0.20414201183431957,26,6.0,535.3411053022926,0.350349304142142,0.015308685265387,24,0.3671141466478032,0.3538461538461538,8.383713423466756e-05
2555,2,2295,92,30,0.7540983606557377,0.25274725274725274,0.3708680462241334,122,5.0,8364.98681764692,0.3962052877138414,0.140165301804118,56,0.4224368032658455,0.1663731201734182,0.0002549944183395
2556,2,2295,41,28,0.5942028985507246,0.23658536585365852,0.5040957781978577,69,6.0,3051.586225536972,0.3875737844581026,0.078773566098829,49,0.4110038205893279,0.1581415174765558,0.0001534400526633
2557,0,2529,34,14,0.7083333333333334,0.2816399286987522,0.4131944444444444,48,6.0,1669.955125441137,0.3701615715448099,0.0450092124860375,38,0.390493013031865,0.2127659574468085,0.0001207242085086
2558,0,2529,32,5,0.8648648648648649,0.5504032258064516,0.23374726077428765,37,6.0,652.4799898537409,0.3718038528896673,0.0411547715173677,34,0.3919427434971416,0.4399399399399399,9.434487595412671e-05
2559,0,2529,15,7,0.6818181818181818,0.20952380952380953,0.43388429752066116,22,6.0,470.5146741397821,0.3485279632264419,0.0167530799316209,20,0.3635369236405293,0.1471861471861471,7.23709552936379e-05
2560,2,2295,46,23,0.6666666666666666,0.2106280193236715,0.45368620037807195,69,5.0,4340.627600181036,0.3897319789499449,0.0932509143875144,51,0.4127178520961079,0.1619778346121057,0.0001595376514368
2561,0,2529,33,23,0.5892857142857143,0.1590909090909091,0.5554846938775511,56,6.0,5017.26750499406,0.3803523439832786,0.0462929082894997,39,0.4018030041346157,0.1266233766233766,0.0001446201148411
2562,1,1299,63,18,0.7777777777777778,0.20942140296979006,0.37037037037037024,81,6.0,3564.8491017155548,0.3716302952503209,0.049024018455055,45,0.3948997749515835,0.1592592592592592,0.0001908368590333
2563,0,2529,49,13,0.7903225806451613,0.24404761904761904,0.3501560874089491,62,6.0,5386.564702949591,0.3845550054341263,0.0533155652730536,42,0.4071178102266296,0.1872025383395029,0.0001523813701296
2564,2,2295,112,77,0.5925925925925926,0.21251608751608753,0.5102880658436215,189,6.0,16785.53968098268,0.4321481883566291,0.3035338615556793,56,0.4596927827498221,0.1498930541483733,0.0003536559483159
2565,0,2529,20,5,0.8,0.6473684210526316,0.31999999999999984,25,6.0,116.2425030299488,0.348261154855643,0.0270962014089655,25,0.3640864604594951,0.4266666666666667,6.809820200008171e-05
2566,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2546377738685431,0.0001524995183507,1,0.2601787676917251,0.0,2.7783594178551997e-05
2567,2,2295,121,60,0.6685082872928176,0.2287878787878788,0.46298953023411993,181,6.0,21446.40667168296,0.4291200646813098,0.2900440279423127,56,0.4570157533888557,0.1539594843462247,0.0003516001578298
2568,2,2295,64,11,0.8533333333333334,0.2638888888888889,0.25386666666666646,75,6.0,1131.8459517782412,0.3816057519472738,0.1156883453971199,55,0.4051918145182472,0.232072072072072,0.0001497033896216
2569,1,1299,3,7,0.3,0.3333333333333333,0.6599999999999999,10,6.0,643.391824282735,0.3467820973538059,0.014662583833441,9,0.3606636311299305,0.1111111111111111,4.672148397789584e-05
2570,2,2295,28,14,0.6666666666666666,0.24338624338624337,0.4591836734693878,42,5.0,2442.455963111066,0.3652368390870513,0.0385688598188842,31,0.3849112890563519,0.1324041811846689,0.0001171950005244
2571,1,1299,36,9,0.8,0.16507936507936508,0.3279012345679011,45,6.0,2526.703748158566,0.3635896557629731,0.0222764240158762,34,0.3832966975453857,0.1313131313131313,0.000126913159517
2572,2,2295,61,4,0.9384615384615385,0.39398907103825137,0.11550295857988169,65,6.0,529.9042998905477,0.3863043610117062,0.1510266377371581,56,0.4095253048621058,0.3725961538461538,0.0001270389259626
2573,2,2295,16,0,1.0,0.5916666666666667,0.0,16,6.0,40.252643835715325,0.3313735691987513,0.0196164406276966,16,0.34532108651277,0.5916666666666667,5.2208713028065226e-05
2574,1,1299,8,1,0.8888888888888888,0.21428571428571427,0.19753086419753085,9,6.0,163.43204499574065,0.3365211877840008,0.0054986683189156,9,0.3482362484952869,0.1944444444444444,4.434024300634524e-05
2575,2,2295,1,0,1.0,0.0,0.0,1,7.0,0.0,0.2615605749486653,0.000340210468193,1,0.2681859303620983,0.0,2.601388402421625e-05
2576,2,2295,13,10,0.5652173913043478,0.7051282051282052,0.4914933837429112,23,6.0,201.69270235759515,0.3461036843821324,0.0193252446992702,22,0.3611189616370733,0.6521739130434783,6.894476607445692e-05
2577,1,1299,68,5,0.9315068493150684,0.22563652326602282,0.12985550759992504,73,6.0,2065.4414632650314,0.3615463215258855,0.0344818363278763,45,0.3833595017532662,0.2024353120243531,0.0001788485453269
2578,1,1299,4,0,1.0,0.3333333333333333,0.0,4,7.0,5.532084831119008,0.2869823818321092,0.0006658818079488,4,0.2971427823759472,0.3333333333333333,3.393167361882613e-05
2579,0,2529,29,8,0.7837837837837838,0.43842364532019706,0.34915997078159244,37,6.0,569.8515333288105,0.3691531907494348,0.0498196186911713,35,0.3884858952216367,0.3138138138138138,9.066600302177204e-05
2580,2,2295,46,22,0.6764705882352942,0.26570048309178745,0.4861591695501729,68,6.0,1775.553635690835,0.3926633785450061,0.1019081081603496,54,0.4165567593028947,0.1821773485513608,0.0001405661952085
2581,3,190,1,1,0.5,0.0,0.5,2,7.0,770.2458691263295,0.2996330447873541,0.001901888394302,2,0.3083125855146519,0.0,3.900618374276797e-05
2582,2,2295,92,11,0.8932038834951457,0.33229813664596275,0.19605994909982083,103,6.0,14064.695024490886,0.3895174607057672,0.1377928938132581,56,0.4148898309520253,0.2771749476489625,0.0002311819266956
2583,2,2295,66,6,0.9166666666666666,0.4857808857808858,0.1527777777777779,72,6.0,1878.0807608468044,0.3838596914175506,0.1294627312479235,56,0.4070026691788453,0.4135367762128325,0.0001464843432722
2584,0,2529,63,6,0.9130434782608695,0.22734254992319508,0.15879017013232533,69,6.0,3020.7510695765764,0.3786113422898585,0.0571671447875771,46,0.4008975768043161,0.2135549872122762,0.0001608701880111
2585,0,2529,49,9,0.8448275862068966,0.3137755102040816,0.26694411414982155,58,6.0,3153.615922337081,0.3837440501295415,0.055015724802886,45,0.4057361176532259,0.2655777374470659,0.0001414789293875
2586,1,1299,19,2,0.9047619047619048,0.26900584795321636,0.17233560090702937,21,6.0,310.73351697517097,0.3283497448058978,0.0077777593456865,19,0.342604804521876,0.2285714285714285,7.380994508615061e-05
2587,0,2529,10,6,0.625,0.6,0.46875,16,6.0,186.56834652160012,0.3424193548387096,0.0139902235425357,16,0.3565735070916164,0.3166666666666666,5.651913459029435e-05
2588,1,1299,51,4,0.9272727272727272,0.18509803921568627,0.13685950413223147,55,6.0,1613.4452482473016,0.3674705746595892,0.0307301939460984,39,0.3882896320720041,0.1764309764309764,0.0001411041292555
2589,0,2529,9,2,0.8181818181818182,0.3611111111111111,0.2975206611570247,11,6.0,15.525211697404998,0.3379855656973042,0.0156605283340978,11,0.3507379494425849,0.3454545454545454,4.3383374455495766e-05
2590,2,2295,62,20,0.7560975609756098,0.3141195134849286,0.3839976204640094,82,6.0,2337.583453436395,0.3875502008032128,0.1145173058125991,55,0.4117286858219655,0.2219211080999699,0.0001635508718375
2591,2,2295,9,6,0.6,0.25,0.5244444444444445,15,6.0,401.7228660114677,0.3388486912108959,0.0098058325585463,14,0.3508766420683258,0.1333333333333333,5.7229806307394845e-05
2592,1,1299,44,20,0.6875,0.20930232558139536,0.43896484375,64,6.0,5259.313344914324,0.388638027825238,0.0499959972946327,42,0.4117260689799712,0.154265873015873,0.00016092840802
2593,0,2529,46,10,0.8214285714285714,0.10531400966183575,0.29336734693877564,56,6.0,9765.825095198014,0.3844853607002716,0.0516406868700017,39,0.4066415449835245,0.0844155844155844,0.0001612247934713
2594,1,1299,32,5,0.8648648648648649,0.1875,0.23959094229364486,37,6.0,1194.43207037387,0.3528727353315973,0.0164222918524325,28,0.3707227717590202,0.1576576576576576,0.0001075722802573
2595,1,1299,22,4,0.8461538461538461,0.1774891774891775,0.272189349112426,26,6.0,938.125204112902,0.3453904555314533,0.0130105968718772,22,0.3603155911445835,0.2215384615384615,8.637694965384154e-05
2596,1,1299,306,23,0.9300911854103343,0.12343297974927676,0.13237128260086284,329,5.0,53007.34752397521,0.4224875621890547,0.1587151547241777,45,0.4588867954153463,0.1138520275780265,0.0007285549897388
2597,1,1299,5,0,1.0,0.6,0.0,5,7.0,38.86219167879326,0.272226021542144,0.0003243373550452,4,0.2807755572004338,0.6,4.7173131873459375e-05
2598,0,2529,62,10,0.8611111111111112,0.1274457958751983,0.23919753086419737,72,6.0,6753.734147787327,0.3838134265397132,0.0530755376881035,43,0.406701732349411,0.1071987480438184,0.0001794932926651
2599,2,2295,88,28,0.7586206896551724,0.15464994775339602,0.3662306777645661,116,6.0,6427.660569219839,0.4019564531397917,0.1502665504225228,55,0.4283430156487485,0.1217391304347826,0.0002274594562449
2600,1,1299,71,5,0.9342105263157895,0.17263581488933602,0.12292243767313016,76,6.0,3104.3428161575,0.3600339174674957,0.0288795549513308,42,0.3820353797037546,0.16,0.0001955000583106
2601,1,1299,23,1,0.9583333333333334,0.2964426877470356,0.07986111111111094,24,6.0,158.99377666466305,0.3441028688746015,0.0125722658416454,24,0.3593211911864513,0.2753623188405797,7.337207393874387e-05
2602,0,2529,11,0,1.0,0.9090909090909091,0.0,11,6.0,1.512236563410443,0.3126656848306333,0.0044287001401151,11,0.3226540011513935,0.9090909090909092,4.7323274731106273e-05
2603,2,2295,43,6,0.8775510204081632,0.22702104097452935,0.21491045397750952,49,6.0,1047.6173176721395,0.3756857193417094,0.0636175483919528,43,0.3969618464437111,0.2219387755102041,0.0001119355834615
2604,2,2295,60,44,0.5769230769230769,0.20395480225988702,0.503698224852071,104,5.0,10463.74290875417,0.3972431859290214,0.1005479327749536,51,0.4223111948500822,0.1381628080657206,0.0002380831361586
2605,1,1299,91,9,0.91,0.1956043956043956,0.16659999999999997,100,6.0,7690.406416541296,0.3682141411805515,0.0422347123864188,45,0.3926021876798992,0.1739393939393939,0.0002520574058117
2606,0,2529,30,18,0.625,0.09655172413793103,0.49739583333333326,48,5.0,10577.970011524068,0.3861872422992966,0.0538040554707051,37,0.4072565028523701,0.1090425531914893,0.0001356476932852
2607,2,2295,58,10,0.8529411764705882,0.5099818511796733,0.25086505190311414,68,6.0,787.5812056334906,0.3836746987951807,0.1194965490505733,52,0.4066912649814305,0.4964881474978051,0.0001418947357251
2608,0,2529,29,9,0.7631578947368421,0.3793103448275862,0.36149584487534625,38,6.0,928.4922187816136,0.3606863744478423,0.0413879805148872,34,0.3789422724655718,0.3413940256045519,9.828953790986824e-05
2609,1,1299,14,15,0.4827586206896552,0.37362637362637363,0.6040428061831153,29,6.0,617.5640701791209,0.3615873736800272,0.0280293542659062,28,0.3797351755900809,0.1748768472906403,8.008715451300311e-05
2610,0,2529,86,55,0.6099290780141844,0.14719562243502052,0.47583119561390275,141,5.0,15320.248709231031,0.4249116018413503,0.1822630688305856,56,0.450753650494632,0.1178318135764944,0.0002930878190672
2611,2,2295,173,121,0.5884353741496599,0.18503831160102163,0.5446110416955898,294,6.0,68735.32463609336,0.4486791123635082,0.365569110140668,56,0.4791961061391463,0.0963989691439715,0.0005554912481044
