node,degree,eccentricity,betweenness_centrality,closeness_centrality,eigenvector_centrality,coreness_centrality,harmonic_centrality,clustering_coefficient,pagerank
13697,7,11.0,140295.20061984984,0.19910337306950257,0.0002740547936167019,4,0.20716416745455682,0.2380952380952381,5.331402899724772e-05
13698,8,10.0,22183.302312667463,0.18841563985640827,0.00014541656822990504,4,0.19568773285296925,0.42857142857142855,5.186875747214526e-05
13699,7,10.0,86351.50966794218,0.20922829802446644,0.00538687978775217,4,0.21892936277586433,0.2380952380952381,4.6960346181341816e-05
13700,4,12.0,45453.464771576975,0.15616866976635377,1.4859494644409625e-06,2,0.16030567792232545,0.0,5.825533782169717e-05
13701,14,10.0,99070.8399820416,0.20478555131621834,0.0005318008265615959,6,0.21406891112085255,0.3076923076923077,9.573930306807068e-05
13702,4,12.0,149485.0,0.1657986852215487,1.4044717428791178e-05,3,0.1705395570319617,0.5,3.779138534519701e-05
13703,10,10.0,20555.14326646171,0.19813018234432098,0.0003291228292223165,5,0.20626970009042153,0.3333333333333333,7.170209544733044e-05
13704,3,11.0,0.0,0.163934677840194,2.258484291203362e-05,3,0.1684633088411279,1.0,2.113262473696247e-05
13705,2,12.0,0.0,0.16731151803756325,2.8323897469702792e-05,2,0.17166993743393574,1.0,2.0932586140735776e-05
13706,4,11.0,1.0,0.1771883113112864,0.00012880722958190645,3,0.18303433373415734,0.6666666666666666,3.165168949741929e-05
13707,6,11.0,0.0,0.1626193267459387,8.829885717103106e-06,6,0.16712454199468874,1.0,4.2640061355245264e-05
13708,4,11.0,30163.52985916879,0.19122043790393325,0.0001406071244822137,3,0.1983393999917914,0.3333333333333333,3.2703881740610954e-05
13709,8,11.0,0.0,0.1878011041952386,0.0009463624483101268,8,0.1956963741767998,1.0,3.732296947440447e-05
13710,3,12.0,45104.20340392269,0.15150999333304963,5.889759476993886e-06,2,0.15517413322985912,0.3333333333333333,4.289717090852178e-05
13711,7,11.0,0.75,0.1699781181619256,6.702330423113022e-05,6,0.1750940767769861,0.8571428571428572,4.567605173156354e-05
13712,5,11.0,6834.187100311291,0.17571913892521943,0.0001370037837135658,4,0.1810620026552401,0.4,3.9827703443440186e-05
13713,16,9.0,225646.58705781,0.2149397299418429,0.004173033656344317,5,0.2254004849138354,0.14166666666666666,0.00011323880596131416
13714,1,11.0,0.0,0.16749911788920688,2.1113251564102133e-05,1,0.1719980662483948,0.0,1.3689146045411032e-05
13715,2,11.0,0.0,0.18607203519010496,5.5015848739531504e-05,2,0.19272291440622977,1.0,1.8006909528672504e-05
13716,9,11.0,1724.7703568810666,0.17915429644911857,0.00010158651220758796,7,0.18528965676936235,0.7777777777777778,5.129919371588688e-05
13717,2,12.0,0.0,0.15353102675042044,1.5727161984978473e-06,2,0.15718643359789625,1.0,2.4562700396961057e-05
13718,3,11.0,21361.0,0.18306467508205432,2.6672602606472105e-05,2,0.18888777769262705,0.3333333333333333,3.298003719891909e-05
13719,5,11.0,0.0,0.16328808169754785,2.5199799802978523e-05,5,0.16809992065591126,1.0,3.6704260432695815e-05
13720,14,10.0,190635.0298028029,0.20444257290241077,0.0008347485954445443,5,0.21301086486455445,0.16483516483516483,0.00011062002864165899
13721,7,12.0,0.0,0.14812195341806558,1.1731527632697899e-05,7,0.1519740080057951,1.0,4.56109770737464e-05
13722,54,9.0,794274.004363222,0.2531552563905052,0.04756115063122725,12,0.2703794231857844,0.13067784765897972,0.00020449707989792767
13723,1,11.0,0.0,0.18787542984793718,9.588424790996577e-05,1,0.1940840875619404,0.0,1.1936572289983798e-05
13724,6,11.0,0.0,0.194482884195193,0.00025671807349577735,6,0.20206313506205834,1.0,3.215048990614896e-05
13725,9,9.0,8473.133156263098,0.21272654849631548,0.024779078323526004,7,0.22365985513510572,0.3611111111111111,3.943249069016722e-05
13726,12,10.0,0.0,0.242984701131775,0.05561347033126934,12,0.25815245659474884,1.0,4.536260855063625e-05
13727,7,11.0,953.5560450731346,0.19080710279038193,0.000701732732999114,5,0.19816309469424576,0.7142857142857143,3.8845514433860085e-05
13728,7,10.0,1.8333333333333333,0.20457766711357978,0.0028051187741744035,5,0.21321399592504933,0.7142857142857143,4.156647830792412e-05
13729,4,11.0,42720.0,0.16158116878205225,1.1975494839523175e-05,2,0.16584783663948566,0.3333333333333333,4.8546193594652617e-05
13730,21,11.0,126381.26048974175,0.20322117259815253,0.0012050341092391893,10,0.2124535999582085,0.3238095238095238,0.00011334709184248282
13731,11,12.0,69655.02176674466,0.16760162250798308,0.0001311715063117081,5,0.1732650832559849,0.43636363636363634,7.723933020518647e-05
13732,3,9.0,0.0,0.21338314470937259,0.0025566369816022306,3,0.2229854265770456,1.0,2.0083231136372568e-05
13733,7,10.0,6175.553014158596,0.20711051646742873,0.0016500812672468053,6,0.21659375496908095,0.6190476190476191,3.913280072268492e-05
13734,6,10.0,0.0,0.19755849440488302,0.0026028624809064475,6,0.20668452585281913,1.0,2.5853628217379214e-05
13735,8,10.0,11149.724299553007,0.19919806042521448,0.004918727426009653,7,0.20869594131686497,0.4642857142857143,3.575409200427953e-05
13736,13,10.0,0.0,0.23310018222886636,0.0798091738756094,13,0.24613088736411867,1.0,4.702490136892198e-05
13737,5,10.0,0.0,0.20222272710060965,0.006222610228750832,5,0.2116437473156586,1.0,2.1400661409116304e-05
13738,41,9.0,244447.48336344273,0.24407577523365553,0.030766621623370082,13,0.2596346538802412,0.29634146341463413,0.0001321199617773936
13739,2,13.0,0.0,0.14140651891863268,5.276690471567197e-07,2,0.14430308544976048,1.0,2.720704929121187e-05
13740,13,9.0,12336.156649034976,0.2196945544299892,0.005048333357980155,9,0.23063097504391458,0.4615384615384615,5.853880668483021e-05
13741,8,12.0,42720.0,0.1569177654534102,2.280921308532198e-06,6,0.16079575092081486,0.5714285714285714,6.587230518421958e-05
13742,32,10.0,108067.9205488918,0.24275,0.14933669439341926,15,0.2591988927081269,0.2620967741935484,9.85611654692445e-05
13743,2,13.0,0.0,0.13563605193815675,6.18308121988768e-08,2,0.13805397795309884,1.0,2.4383335951690898e-05
13744,17,11.0,98053.1462268343,0.19847810534335542,0.00023573713441616317,7,0.20706110653790002,0.2647058823529412,0.00010038431975247429
13745,4,11.0,0.0,0.17862548185064092,6.536736140573364e-05,4,0.18421578187749602,1.0,3.4410727555920225e-05
13746,5,10.0,1238.842664765229,0.19374733577006448,0.00034891229857940913,4,0.2009362233485949,0.8,3.451740800265809e-05
13747,2,12.0,0.0,0.17096438575430173,9.440548801517586e-06,2,0.17575618760667802,1.0,2.2767093894563854e-05
13748,1,11.0,0.0,0.16771873626028516,0.00012730808309051702,1,0.17265020839829265,0.0,1.3735445625344212e-05
13749,33,10.0,19774.444918650202,0.22410121376792588,0.043270530154459974,13,0.23780613624843008,0.3068181818181818,0.00010425725856564703
13750,2,12.0,0.0,0.15408918447134182,1.6938104347394108e-05,2,0.15833613834394428,1.0,2.4246246030332505e-05
13751,1,12.0,0.0,0.1391507129503573,1.956561149311607e-06,1,0.14211854693902587,0.0,1.7260895067145307e-05
13752,4,10.0,0.0,0.19005676257584656,0.00030934592082058643,4,0.19721100218004084,1.0,2.5892392922662874e-05
13753,2,12.0,0.0,0.15857768539826295,5.054213313274534e-05,2,0.16337776057964343,1.0,1.9209660817904776e-05
13754,16,10.0,26871.780654766942,0.22999074094011757,0.06448102121899586,10,0.24391225406927725,0.4166666666666667,5.607612481895744e-05
13755,20,10.0,123069.41921526942,0.23879095451547636,0.07997852952471292,10,0.25438677640012913,0.3526315789473684,7.307048014877464e-05
13756,18,9.0,174907.1843802922,0.21113702854431882,0.001101776544115467,7,0.22059919854715082,0.09803921568627451,0.00012087133039120855
13757,7,10.0,128408.06062639202,0.2033720808461619,0.003908187771059935,3,0.21291304244437828,0.2857142857142857,5.3155593398874446e-05
13758,4,11.0,1103.2638905735337,0.1922114848206734,0.0018867866507771892,4,0.20066956327480776,0.5,2.3557657078457865e-05
13759,5,12.0,64079.0,0.15234848592905334,3.01371478017078e-06,2,0.15584584796978607,0.2,7.067608548749568e-05
13760,17,11.0,178580.19742229563,0.18526677305210573,0.0001405149284039555,6,0.19210187392937464,0.22794117647058823,0.00010021038874022189
13761,10,11.0,42720.0,0.18779615124262644,0.0019614409378913723,8,0.19610252315166926,0.6444444444444444,6.02915138962591e-05
13762,18,10.0,2522.8340214841674,0.22807298506347223,0.19901404279259563,16,0.24191410203250438,0.7777777777777777,5.367336371423494e-05
13763,10,10.0,54482.41478513044,0.1925389142759286,0.0003130226236067941,4,0.19998108939913262,0.17777777777777778,7.365961834548108e-05
13764,2,10.0,21361.0,0.19278913406434728,0.0005836513741968905,1,0.19974643447858673,0.0,2.7680208706502156e-05
13765,3,11.0,0.0,0.16998082324763472,5.8688070441245005e-05,3,0.17502775964063813,1.0,2.6445713476525858e-05
13766,2,11.0,21360.999999999993,0.17714570030682478,0.00014103029931486404,1,0.18254850793703192,0.0,3.121611398840649e-05
13767,55,10.0,279758.22978349315,0.22169179837897862,0.019460908935769704,13,0.23645599737254872,0.20202020202020202,0.0001816582042431667
13768,13,10.0,710.3462118204717,0.22113184890738383,0.06656568719240767,11,0.2337601779156563,0.5897435897435898,4.292487915054779e-05
13769,23,10.0,29335.130485621597,0.21235225702555743,0.0064894108920679015,10,0.22412468810509234,0.3517786561264822,8.738615223210525e-05
13770,11,11.0,0.0,0.1901261158628301,0.0007433150464206743,11,0.19750687084029217,1.0,4.548667304654873e-05
13771,5,10.0,15354.544090838097,0.20264475980875768,0.0005845147256744523,3,0.21059881587680793,0.4,3.742597769612593e-05
13772,19,10.0,39668.08258051809,0.22188752934333258,0.01531910165762404,9,0.23358370374329845,0.4269005847953216,7.465171606258809e-05
13773,9,10.0,42720.0,0.2097336357299245,0.004790121087683972,7,0.21989948774187215,0.6111111111111112,4.925485195433097e-05
13774,2,11.0,0.0,0.18317455689798579,7.965485899031272e-05,2,0.18921657862881588,1.0,2.1393269976731492e-05
13775,20,10.0,14658.637103893596,0.20729541683244218,0.0035536542249946473,8,0.21694317383034395,0.3631578947368421,8.488944520581233e-05
13776,2,11.0,0.0,0.1665666009091689,0.00019135433949602743,2,0.17177813045595616,1.0,2.0240972362267238e-05
13777,9,11.0,44814.238042998135,0.18808551102345566,0.0018531603324861412,4,0.19638118853542563,0.2222222222222222,5.6432111047419745e-05
13778,4,11.0,0.0,0.1674978045414628,3.8852848697411685e-05,4,0.17249583656055803,1.0,3.259149310235684e-05
13779,16,10.0,1303.51612449105,0.22088947254133534,0.019238127339178714,12,0.23302650976437658,0.85,5.629882544321783e-05
13780,5,11.0,24737.99748756391,0.1699645940247444,3.673553557133855e-05,2,0.17478164149825506,0.3,5.266209261593514e-05
13781,14,10.0,103049.08502311601,0.2164073263635627,0.0015569576478571168,7,0.22681335571393305,0.13186813186813187,7.047996418808873e-05
13782,10,10.0,25230.768353459818,0.20254868867691958,0.013290845099585136,6,0.21241454934804682,0.4666666666666667,4.4707964164623904e-05
13783,3,11.0,0.0,0.1622919309868036,3.0040393816234716e-05,3,0.16695352754482132,1.0,2.9734527142777725e-05
13784,8,11.0,58468.95490850094,0.17868076350435785,8.714302611058422e-05,3,0.18450807714685188,0.10714285714285714,7.669711519664632e-05
13785,14,10.0,130113.21384113756,0.21486190179235984,0.0012553844267719034,6,0.2246021714867864,0.1868131868131868,7.842696021986723e-05
13786,4,10.0,4769.751980510305,0.19894020246044386,0.0005061201337033141,3,0.2074912914639176,0.6666666666666666,2.8574025342408146e-05
13787,7,11.0,0.0,0.18158017765310894,0.00011956377686445865,7,0.1879894110092279,1.0,3.5799898340164126e-05
13788,9,11.0,35290.46809151432,0.18695302107400405,0.0003275008939177996,4,0.19370175331222908,0.3888888888888889,5.706876021135191e-05
13789,4,12.0,0.0,0.16217118997912316,7.1121792322921615e-06,4,0.16651351579383342,1.0,3.8438370890655245e-05
13790,35,10.0,385951.65035732376,0.21879897165917261,0.0012746496916637676,7,0.2306552170223248,0.14285714285714285,0.00017368179134105046
13791,6,10.0,386.75227619663747,0.20399938882310248,0.0009980785287295988,5,0.21252916467894054,0.7333333333333333,3.6152960750277595e-05
13792,3,11.0,21361.0,0.18204595036814836,8.736319961849716e-05,2,0.1877397296084342,0.3333333333333333,3.6824730360297935e-05
13793,19,10.0,81227.83251823658,0.22531616196774568,0.003040164037114568,9,0.23709390506503317,0.17543859649122806,8.520603172609762e-05
13794,7,11.0,25799.484277453885,0.1913591859038098,0.0001701131652409137,5,0.1985015333156123,0.3333333333333333,4.770609965913984e-05
13795,4,11.0,0.0,0.16386551398786464,1.5862508674180453e-05,4,0.16814688136198214,1.0,3.710633362100779e-05
13796,16,10.0,0.0,0.21842759128416445,0.02146169654866868,16,0.23030364331854294,1.0,5.274513519062753e-05
13797,16,10.0,0.0,0.21842759128416445,0.021461696548668672,16,0.23030364331854294,1.0,5.2745135190619276e-05
13798,25,10.0,54337.04899055144,0.2223725849433711,0.04972339783610258,11,0.23493961982630363,0.22333333333333336,8.829044389775606e-05
13799,15,10.0,102931.39656563649,0.2295606946354883,0.03466242577054192,8,0.24227403503919195,0.2380952380952381,7.093025436310012e-05
13800,10,10.0,48057.87987948508,0.2153449127511366,0.0014463283072271387,6,0.22546468436011569,0.2222222222222222,5.446907666971804e-05
13801,3,10.0,0.0,0.20333530050067583,0.0007560020769559788,3,0.2111956701039404,1.0,2.8596505776173766e-05
13802,24,10.0,358242.65750489314,0.2183249016301293,0.001096817483545182,7,0.2289458510364387,0.09782608695652174,0.00014792620564869164
13803,1,11.0,0.0,0.16664586388741537,1.223398857741902e-05,1,0.17099528764989225,0.0,1.3604891597739278e-05
13804,6,11.0,0.0,0.1916682368352579,0.0004265929575562781,6,0.19972386773825482,1.0,3.0631898531801e-05
13805,22,10.0,242654.92176512044,0.2161751907547208,0.0008026181535277417,7,0.22673046858160867,0.1601731601731602,0.00012550710280058856
13806,8,11.0,17488.435559811966,0.18054276079478707,3.4906171318180116e-05,4,0.18655941461504386,0.42857142857142855,5.805039510152162e-05
13807,20,10.0,109877.29273088498,0.20738597751587287,0.002306504673238976,7,0.21729134808428707,0.28421052631578947,0.00010225408379709332
13808,8,10.0,0.0,0.2107891023553674,0.008057970553158409,8,0.22177698717344727,1.0,3.079667795253567e-05
13809,2,11.0,0.0,0.15689932501413872,4.4105923641796375e-06,2,0.16095911703072197,1.0,2.283547152135472e-05
13810,4,10.0,0.0,0.18345929233940228,0.000496495778603127,4,0.18987974492605209,1.0,3.110667694418111e-05
13811,5,11.0,0.0,0.16703939446069155,1.8876878614969903e-05,5,0.17187771255160061,1.0,3.374450928284957e-05
13812,4,11.0,0.0,0.19444924858227364,0.00040597904775533544,4,0.2020458963218532,1.0,2.87897871877157e-05
13813,3,12.0,0.0,0.15123432754458377,2.5094961371109818e-06,3,0.15477518507671967,1.0,2.8024126189481205e-05
13814,2,10.0,0.0,0.1953275728066566,0.003227600380938629,2,0.20310154286715412,1.0,1.5022602058321401e-05
13815,3,12.0,42721.0,0.15618693884713244,5.755639546637701e-06,1,0.16002484249730217,0.0,5.217443981561678e-05
13816,3,10.0,0.0,0.19631304219967652,0.00028799515570019355,3,0.20405574800519818,1.0,2.4305150023292636e-05
13817,4,10.0,0.0,0.19227203585861768,0.0003915274377560829,4,0.20030102778549833,1.0,2.1484089328135796e-05
13818,4,11.0,0.0,0.17775743707093822,0.00011437853250066395,4,0.1834619213656567,1.0,2.729440474586527e-05
13819,3,11.0,0.0,0.1764594123526545,2.31101724339776e-05,3,0.1820568154291446,1.0,2.9602219673680615e-05
13820,3,13.0,0.0,0.13435220125786163,1.2918212178898227e-07,3,0.1368620719126344,1.0,3.61207877083228e-05
13821,5,10.0,124.8245528727309,0.21513454721237513,0.0033972941242995393,5,0.22499806807218217,0.7,2.5000975666454195e-05
13822,3,11.0,0.0,0.1653943232320104,1.6188064073608576e-05,3,0.1697792843437344,1.0,2.9194639265829378e-05
13823,5,11.0,1291.3037506044343,0.17573504006317972,2.1377957067703726e-05,4,0.18145342236952366,0.8,3.435419668100748e-05
13824,2,12.0,0.0,0.14493618926785581,7.38055792880852e-07,2,0.1478718717800117,1.0,2.3105809000689146e-05
13825,7,11.0,3123.609017585748,0.18289696741382558,4.760677222497986e-05,5,0.18912159668288395,0.6190476190476191,4.675520291659684e-05
13826,4,12.0,0.0,0.15282914928779412,1.8360242883569385e-06,4,0.15650859039125983,1.0,3.943036419018463e-05
13827,26,9.0,143975.64384161725,0.23380176867174504,0.00854713714925681,8,0.24675672050797345,0.15692307692307692,0.00012091620067279573
13828,26,10.0,383999.7301635108,0.209534085335949,0.003429679546963776,6,0.2192080805108136,0.12307692307692308,0.00017030025162200716
13829,10,10.0,27539.45784244512,0.19170607820085972,0.00023611163695927366,6,0.1990106486372431,0.4222222222222222,5.945467875001198e-05
13830,12,9.0,68349.66797227274,0.22306455318171375,0.006316392931703202,7,0.23413883576083938,0.4090909090909091,6.212269619548459e-05
13831,15,10.0,69980.57451522652,0.2186981715432339,0.004544921391083363,7,0.22915305029101243,0.3523809523809524,7.321987976290466e-05
13832,4,11.0,879.0986181054237,0.168014220096898,8.834397831181633e-06,4,0.17308444631965358,0.6666666666666666,3.385714262238901e-05
13833,4,11.0,0.0,0.18587451164652344,0.0013932323795409558,4,0.19369316771709338,1.0,2.578138685481252e-05
13834,1,11.0,0.0,0.1764142373441242,2.8027366239868867e-05,1,0.1816133096584211,0.0,1.4220411262920833e-05
13835,12,10.0,1039.0616663523595,0.22621568959674687,0.11268723468586658,11,0.23943698051573237,0.7272727272727273,4.04051895972672e-05
13836,8,10.0,65553.13766233565,0.20012178556372665,0.0010721898971558946,5,0.2079602297804398,0.25,5.720683188522593e-05
13837,34,9.0,144364.3791674884,0.23509343428785245,0.04732917092257394,12,0.25060636525617547,0.24420677361853832,0.0001152167450539155
13838,3,11.0,0.0,0.18017881241565453,0.00010911309635103952,3,0.18611033428697596,1.0,2.5356516793940655e-05
13839,1,12.0,0.0,0.1612275087549813,0.00017147035585916964,1,0.16559968017819815,0.0,1.1364612079782437e-05
13840,18,10.0,3814.5206069347237,0.22705483456097275,0.03326729386908656,11,0.24009948313497986,0.6601307189542484,5.908113912515467e-05
13841,9,12.0,0.0,0.15135326626045062,6.040425145268623e-06,9,0.15507670935423135,1.0,5.123546621206002e-05
13842,4,10.0,0.0,0.21504575334467518,0.005881351131245913,4,0.22512483225661864,1.0,1.972384365073416e-05
13843,24,10.0,247766.67964228563,0.2021366186921017,0.00018565081375032487,6,0.21081669646286763,0.1920289855072464,0.00013979654803293685
13844,4,9.0,64079.0,0.2162386500521313,0.006471077277035904,2,0.2264961294569584,0.16666666666666666,5.290252876783613e-05
13845,2,12.0,0.0,0.16612360118515293,4.272161051171205e-05,2,0.170591158417707,1.0,2.2898809740708025e-05
13846,20,10.0,175001.82902794893,0.2309330508199734,0.012078406689250103,9,0.24395167282651034,0.19999999999999998,8.63585308013929e-05
13847,9,10.0,0.0,0.20213279335370873,0.0038986970302695963,9,0.21130324504415687,1.0,3.574259035840158e-05
13848,6,11.0,106792.0,0.16884820892219166,4.261457334713209e-05,3,0.1736113205158889,0.2,8.579114947448239e-05
13849,10,10.0,0.0,0.188153432862113,0.003169808099863893,10,0.19531663553285306,1.0,3.869212118751312e-05
13850,6,11.0,106.26117926934447,0.17785659573050921,0.00014481636196194634,5,0.1839104832480732,0.9333333333333333,3.349967498941004e-05
13851,8,10.0,2437.1411851066387,0.1969229067377096,0.0006378656045376566,5,0.20441092549734832,0.5357142857142857,4.548604922121386e-05
13852,15,10.0,2196.163328540701,0.20999960677912782,0.018230615604005008,9,0.22085138942755683,0.6666666666666667,5.828389146871486e-05
13853,1,11.0,0.0,0.18836247564126304,0.00020831991526344164,1,0.19453049122433294,0.0,1.4391121676296061e-05
13854,12,10.0,64590.56745424915,0.20848704885713729,0.003372565088441968,7,0.21879646843596365,0.36363636363636365,6.114007480140713e-05
13855,1,11.0,0.0,0.18232718520351987,6.579580257800631e-05,1,0.18818810235106817,0.0,1.1809028821029729e-05
13856,6,10.0,23194.906849478677,0.2221598236199509,0.00689772544985613,6,0.23334353168283517,0.33333333333333337,3.299624071375571e-05
13857,8,9.0,360.61483446863093,0.2218621799864984,0.015784478876688383,6,0.2340443570618316,0.7857142857142857,3.200693788849759e-05
13858,23,11.0,47777.28813957267,0.21034285826818172,0.002044261557656695,11,0.22066408869138665,0.45849802371541504,9.046355743823398e-05
13859,4,11.0,0.0,0.18619042638496672,8.764590115672156e-05,4,0.19259386534566864,1.0,2.744180274942822e-05
13860,6,10.0,0.0,0.21405453069731556,0.011811552266871589,6,0.22478067046807257,1.0,2.413502443186617e-05
13861,2,10.0,0.0,0.211811132924822,0.005449027935549121,2,0.22142885007196644,1.0,1.6887627172583716e-05
13862,5,11.0,2739.0291764042313,0.19914792060932066,0.00046736873645728704,5,0.20698947491140499,0.7,2.9771461023244042e-05
13863,7,10.0,3681.7146785863797,0.20447192602944272,0.0037312961897566664,4,0.21376650869434613,0.5714285714285714,3.726531331086133e-05
13864,7,10.0,16899.122225482643,0.18893891016512918,0.00013118110283198204,4,0.19567255607414444,0.14285714285714285,5.2490778291915494e-05
13865,2,11.0,0.0,0.17644337986288924,2.3049426940684587e-05,2,0.18210017065811043,1.0,1.8824545796383005e-05
13866,13,10.0,52665.49036139933,0.1965677478720957,0.00045647945708409966,6,0.20471102447149542,0.3846153846153846,8.053873018639427e-05
13867,7,12.0,33866.557507197904,0.15725506651060414,2.0708465601460108e-06,4,0.16120555941273323,0.4285714285714286,6.347217412260437e-05
13868,2,11.0,0.0,0.188304361623356,0.0002421059805911305,2,0.19512851575387125,1.0,1.642094201377368e-05
13869,3,11.0,0.0,0.19237765890383818,0.00023169692302044373,3,0.19916739823224566,1.0,2.6881361310433563e-05
13870,9,11.0,10680.800000000001,0.18114442710806594,0.0005994990322387239,6,0.18788806248310952,0.6944444444444444,4.734510799372835e-05
13871,3,11.0,0.0,0.17344072227725185,5.0244627501148084e-05,3,0.17873500070859644,1.0,3.160682018350873e-05
13872,4,11.0,64077.0,0.1724132364810331,4.174366367438859e-05,3,0.17754844072487694,0.5,4.804947056468167e-05
13873,13,10.0,12980.701149258653,0.2191176621431722,0.014861830032082538,10,0.23152913570006117,0.5512820512820512,4.775335457291442e-05
13874,2,11.0,0.0,0.1518740757592993,5.582580433835761e-06,2,0.15550624748974518,1.0,2.5550855761525557e-05
13875,4,11.0,0.0,0.2014351856217409,0.008810335348886637,4,0.21101282597389256,1.0,2.182655386142329e-05
13876,1,11.0,0.0,0.17443920921762848,4.119003523748214e-05,1,0.17976211416665833,0.0,1.309581680917604e-05
13877,1,12.0,0.0,0.1524245797299997,6.281662020924252e-06,1,0.15612512299159242,0.0,1.4705113686949714e-05
13878,1,11.0,0.0,0.17397890621818626,5.386497277825895e-05,1,0.1790660611896884,0.0,1.2734719862140785e-05
13879,3,11.0,0.0,0.18556611476919335,0.0007889452531183572,3,0.19315380691769096,1.0,2.4630105877079656e-05
13880,2,11.0,0.0,0.18709219733926555,0.00022544081138390116,2,0.19326602591507563,1.0,1.5826161225457407e-05
13881,3,11.0,0.0,0.18212355278189848,8.763934248937546e-05,3,0.18802987003526814,1.0,2.7202462068247307e-05
13882,45,10.0,290148.81020358345,0.2349770654816249,0.04163833692861872,14,0.2510000326941272,0.1878787878787879,0.0001724526411073832
13883,7,11.0,0.0,0.17007013940305873,1.9174330098316e-05,7,0.1752821577147605,1.0,3.971462294340981e-05
13884,6,11.0,0.0,0.17607108121919457,0.00018605090906289082,6,0.1818595730331401,1.0,3.294533493358512e-05
13885,17,10.0,74118.77086863495,0.22932903918411165,0.004311241845525418,9,0.24162009606135873,0.27941176470588236,7.629907703508829e-05
13886,3,12.0,1649.115881971497,0.142830398095773,4.62059427701329e-07,2,0.14588676194449957,0.3333333333333333,3.641994173840362e-05
13887,4,12.0,0.0,0.14891703671688195,2.9215172318008305e-06,4,0.15214952634675347,1.0,4.0952567500298e-05
13888,10,10.0,594.7831933359907,0.20742222394842116,0.008826650915888577,7,0.2184188694358056,0.7555555555555555,3.955280430540611e-05
13889,4,10.0,30283.92762300096,0.200151786299881,0.000294772996257459,4,0.2085246499123178,0.5,2.9088214098979827e-05
13890,4,11.0,0.0,0.18687124936578198,0.0005914507172843638,4,0.19351063938293692,1.0,2.9189044222357063e-05
13891,3,10.0,21361.0,0.20932055578419267,0.0023816023153442863,2,0.21848873463183727,0.3333333333333333,2.8272824715108166e-05
13892,2,13.0,0.0,0.1437057268366846,1.7290915136605164e-06,2,0.14650826111131945,1.0,2.6887342268965854e-05
13893,8,10.0,0.0,0.19705006041933787,0.004935381043105084,8,0.20610929435585573,1.0,3.0838423240703943e-05
13894,2,12.0,0.0,0.1697511979212193,3.33713095272141e-05,2,0.1748093758076587,1.0,1.919119279460876e-05
13895,3,11.0,0.0,0.19155136700711076,0.0009338199227451155,3,0.19900905277032852,1.0,1.918759264983086e-05
13896,7,10.0,9867.824206472811,0.2140094972850588,0.0009594793637583974,6,0.22403557793615805,0.6666666666666666,3.657973534356131e-05
13897,10,10.0,48529.177087472875,0.21336822549391718,0.0025182725737673763,5,0.22344658145375648,0.2222222222222222,5.999421478444629e-05
13898,6,10.0,100.72637196395625,0.1896063551235965,0.00018213847869931533,4,0.19657855589877857,0.7333333333333333,4.655138716030589e-05
13899,14,10.0,5876.888694011902,0.19369112060132923,0.005282348481694586,7,0.20251455261744636,0.46153846153846156,5.3367074513692084e-05
13900,8,10.0,0.0,0.20991293752333787,0.03327843016932314,8,0.2205235561440072,1.0,2.8584141874584468e-05
13901,3,13.0,0.0,0.14010165600918184,7.350858900365333e-07,3,0.14316428040331036,1.0,3.285877352210038e-05
13902,16,10.0,132753.7860297108,0.20524990872230442,0.00044440651857699526,6,0.21396419691984653,0.18333333333333332,9.539152110604057e-05
13903,2,10.0,0.0,0.18642603436690025,0.0006115283088005329,2,0.1932333672163293,1.0,1.5604438566808278e-05
13904,2,12.0,0.0,0.14166909833673766,2.920191713097225e-06,2,0.14486819017411898,1.0,2.8411685933303758e-05
13905,3,11.0,0.0,0.1809143108792493,0.00010755585356556986,3,0.1865575367272017,1.0,2.4783905225320324e-05
13906,2,11.0,0.0,0.15677266422527356,1.6820405928821364e-05,2,0.16080918997788402,1.0,2.7658633968252476e-05
13907,2,11.0,0.0,0.17345198850257393,1.5420059429085217e-05,2,0.17883115126818624,1.0,1.9773479710550233e-05
13908,18,10.0,230625.8256247004,0.2007140843747064,0.0007909080428467411,6,0.20943573962361275,0.1045751633986928,0.00013867448989276062
13909,1,11.0,0.0,0.16733117661342753,3.5647921986010216e-05,1,0.17223227702820426,0.0,1.350626956735534e-05
13910,9,10.0,84660.21303163421,0.2038125405487921,0.0005287160355248299,4,0.21225432937578456,0.25,6.67378732619858e-05
13911,1,11.0,0.0,0.16716357176952992,2.087394830498493e-05,1,0.17191648114083202,0.0,1.3570003324678337e-05
13912,10,10.0,1.5,0.20009179381984057,0.0010875364300114918,9,0.20858032286963596,0.8666666666666667,4.912472069194505e-05
13913,2,12.0,0.0,0.15451606136664472,8.647126832059724e-06,2,0.15823197129731156,1.0,2.2258648956541932e-05
13914,6,11.0,0.0,0.1775166614037129,0.00015297290062986035,6,0.18352983605767284,1.0,3.7807754160396654e-05
13915,3,12.0,0.0,0.15643857285136797,4.192761177725938e-06,3,0.1601969293021928,1.0,3.208915400814221e-05
13916,14,10.0,54055.104390728935,0.20457374882687557,0.0014781719420425524,9,0.21393187428195815,0.47252747252747257,7.171953678220478e-05
13917,9,11.0,9636.044039809814,0.19112292097234523,9.798649123246194e-05,6,0.19822589923462533,0.5555555555555556,5.7791863998263724e-05
13918,4,10.0,0.0,0.19131291420383306,0.001235105761819438,4,0.19836337852550862,1.0,2.8899292652130494e-05
